河南,57081 ,荥阳,3448 ,11326 
河南,57082 ,登封,3428 ,11301 
河南,57083 ,郑州,3443 ,11339 
河南,57084 ,嵩山,3430 ,11303 
河南,57085 ,新密,3432 ,11320 
河南,57086 ,新郑,3423 ,11343 
河南,57087 ,长葛,3416 ,11344 
河南,57088 ,禹州,3409 ,11330 
河南,57089 ,许昌,3404 ,11356 
河南,57090 ,中牟,3443 ,11358 
河南,57091 ,开封,3447 ,11418 
河南,57093 ,兰考,3451 ,11449 
河南,57094 ,尉氏,3424 ,11413 
河南,57095 ,鄢陵,3407 ,11409 
河南,57096 ,杞县,3432 ,11447 
河南,57098 ,扶沟,3405 ,11424 
河南,57099 ,太康,3404 ,11451 
河南,57156 ,西峡,3318 ,11130 
河南,57162 ,嵩县,3408 ,11204 
河南,57169 ,内乡,3303 ,11152 
河南,57173 ,鲁山,3345 ,11253 
河南,57175 ,镇平,3303 ,11214 
河南,57176 ,南召,3329 ,11225 
河南,57177 ,舞钢,3320 ,11332 
河南,57178 ,南阳,3306 ,11229 
河南,57179 ,方城,3317 ,11300 
河南,57180 ,郏县,3359 ,11312 
河南,57181 ,宝丰,3353 ,11303 
河南,57182 ,襄城,3351 ,11331 
河南,57183 ,临颍,3348 ,11355 
河南,57184 ,叶县,3338 ,11318 
河南,57185 ,舞阳,3327 ,11335 
河南,57186 ,漯河,3336 ,11403 
河南,57187 ,社旗,3304 ,11256 
河南,57188 ,西平,3322 ,11402 
河南,57189 ,遂平,3308 ,11357 
河南,57190 ,泛区农试,3345 ,11424 
河南,57191 ,通许,3429 ,11429 
河南,57192 ,淮阳,3344 ,11451 
河南,57193 ,西华,3347 ,11431 
河南,57194 ,上蔡,3317 ,11416 
河南,57195 ,川汇区,3337 ,11437 
河南,57196 ,项城,3328 ,11452 
河南,57197 ,汝南,3258 ,11421 
河南,57198 ,商水,3330 ,11434 
河南,57261 ,淅川,3307 ,11131 
河南,57271 ,新野,3231 ,11223 
河南,57273 ,唐河,3241 ,11251 
河南,57274 ,邓州,3242 ,11207 
河南,57281 ,泌阳,3242 ,11318 
河南,57285 ,桐柏,3223 ,11325 
河南,57290 ,驻马店,3256 ,11355 
河南,57292 ,平舆,3258 ,11438 
河南,57293 ,新蔡,3244 ,11459 
河南,57294 ,确山,3250 ,11401 
河南,57295 ,正阳,3237 ,11421 
河南,57296 ,息县,3221 ,11444 
河南,57297 ,信阳,3208 ,11403 
河南,57298 ,罗山,3213 ,11433 
河南,57299 ,光山,3201 ,11454 
河南,57390 ,鸡公山,3148 ,11404 
河南,57396 ,新县,3138 ,11451 
河南,58001 ,睢县,3426 ,11506 
河南,58004 ,民权,3439 ,11509 
河南,58005 ,商丘,3427 ,11540 
河南,58006 ,虞城,3423 ,11553 
河南,58007 ,柘城,3404 ,11518 
河南,58008 ,宁陵,3428 ,11520 
河南,58017 ,夏邑,3415 ,11608 
河南,58100 ,郸城,3339 ,11510 
河南,58101 ,鹿邑,3352 ,11529 
河南,58104 ,沈丘,3324 ,11504 
河南,58111 ,永城,3358 ,11627 
河南,58205 ,淮滨,3228 ,11526 
河南,58207 ,潢川,3210 ,11503 
河南,58208 ,固始,3210 ,11537 
河南,58301 ,商城,3149 ,11523 
黑龙江,50136 ,漠河,5258 ,12231 
黑龙江,50137 ,北极村,5328 ,12222 
黑龙江,50246 ,塔河,5221 ,12443 
黑龙江,50247 ,呼中,5202 ,12334 
黑龙江,50349 ,新林,5140 ,12424 
黑龙江,50353 ,呼玛,5144 ,12638 
黑龙江,50442 ,加格达奇,5024 ,12407 
黑龙江,50468 ,爱辉,5015 ,12727 
黑龙江,50557 ,嫩江,4910 ,12514 
黑龙江,50564 ,孙吴,4926 ,12721 
黑龙江,50566 ,逊克,4933 ,12828 
黑龙江,50646 ,讷河,4829 ,12451 
黑龙江,50655 ,五大连池,4830 ,12611 
黑龙江,50656 ,北安,4815 ,12630 
黑龙江,50658 ,克山,4803 ,12553 
黑龙江,50659 ,克东,4802 ,12615 
黑龙江,50673 ,嘉荫,4853 ,13024 
黑龙江,50674 ,乌伊岭,4834 ,12926 
黑龙江,50739 ,龙江,4720 ,12311 
黑龙江,50741 ,甘南,4756 ,12330 
黑龙江,50742 ,富裕,4748 ,12429 
黑龙江,50745 ,齐齐哈尔,4723 ,12355 
黑龙江,50749 ,林甸,4711 ,12450 
黑龙江,50750 ,依安,4754 ,12518 
黑龙江,50755 ,拜泉,4736 ,12606 
黑龙江,50756 ,海伦,4727 ,12658 
黑龙江,50758 ,明水,4711 ,12554 
黑龙江,50767 ,绥棱,4714 ,12706 
黑龙江,50772 ,五营,4806 ,12914 
黑龙江,50774 ,伊春,4742 ,12850 
黑龙江,50775 ,鹤岗,4720 ,13012 
黑龙江,50776 ,萝北,4734 ,13050 
黑龙江,50778 ,同江,4740 ,13232 
黑龙江,50779 ,抚远,4822 ,13417 
黑龙江,50787 ,绥滨,4719 ,13150 
黑龙江,50788 ,富锦,4714 ,13159 
黑龙江,50842 ,杜蒙,4650 ,12425 
黑龙江,50844 ,泰来,4624 ,12327 
黑龙江,50850 ,大庆,4634 ,12508 
黑龙江,50851 ,青冈,4641 ,12605 
黑龙江,50852 ,望奎,4650 ,12627 
黑龙江,50853 ,北林,4637 ,12658 
黑龙江,50854 ,安达,4623 ,12519 
黑龙江,50858 ,肇东,4604 ,12556 
黑龙江,50859 ,兰西,4617 ,12617 
黑龙江,50861 ,庆安,4653 ,12729 
黑龙江,50862 ,铁力,4659 ,12759 
黑龙江,50867 ,巴彦,4605 ,12721 
黑龙江,50871 ,汤原,4644 ,12953 
黑龙江,50873 ,佳木斯,4647 ,13018 
黑龙江,50877 ,依兰,4618 ,12935 
黑龙江,50878 ,桦川,4700 ,13043 
黑龙江,50879 ,桦南,4613 ,13033 
黑龙江,50880 ,集贤,4644 ,13107 
黑龙江,50884 ,双鸭山,4638 ,13109 
黑龙江,50888 ,宝清,4619 ,13211 
黑龙江,50892 ,饶河,4648 ,13400 
黑龙江,50950 ,肇州,4542 ,12515 
黑龙江,50953 ,哈尔滨,4556 ,12634 
黑龙江,50954 ,肇源,4530 ,12505 
黑龙江,50956 ,呼兰,4605 ,12646 
黑龙江,50958 ,阿城,4532 ,12656 
黑龙江,50960 ,宾县,4544 ,12723 
黑龙江,50962 ,木兰,4557 ,12802 
黑龙江,50963 ,通河,4558 ,12844 
黑龙江,50964 ,方正,4550 ,12848 
黑龙江,50965 ,延寿,4526 ,12816 
黑龙江,50968 ,尚志,4513 ,12758 
黑龙江,50971 ,七台河,4546 ,13101 
黑龙江,50973 ,勃利,4545 ,13036 
黑龙江,50978 ,鸡西,4518 ,13055 
黑龙江,50979 ,林口,4516 ,13014 
黑龙江,50983 ,虎林,4546 ,13258 
黑龙江,50985 ,密山,4533 ,13152 
黑龙江,50987 ,鸡东,4516 ,13106 
黑龙江,54080 ,五常,4454 ,12709 
黑龙江,54092 ,海林,4436 ,12924 
黑龙江,54093 ,穆棱,4456 ,13033 
黑龙江,54094 ,牡丹江,4430 ,12940 
黑龙江,54096 ,绥芬河,4423 ,13110 
黑龙江,54098 ,宁安,4420 ,12928 
黑龙江,54099 ,东宁,4405 ,13108 
湖北,57249 ,竹溪,3219 ,10941 
湖北,57251 ,郧西,3300 ,11025 
湖北,57253 ,郧县,3251 ,11049 
湖北,57256 ,十堰,3239 ,11047 
湖北,57257 ,竹山,3214 ,11014 
湖北,57259 ,房县,3203 ,11045 
湖北,57260 ,丹江口,3234 ,11131 
湖北,57265 ,老河口,3226 ,11144 
湖北,57268 ,谷城,3216 ,11137 
湖北,57278 ,襄阳,3200 ,11205 
湖北,57279 ,枣阳,3209 ,11245 
湖北,57355 ,巴东,3102 ,11022 
湖北,57359 ,兴山,3121 ,11044 
湖北,57361 ,保康,3153 ,11116 
湖北,57362 ,神农架,3145 ,11040 
湖北,57363 ,南漳,3148 ,11150 
湖北,57370 ,宜城,3144 ,11213 
湖北,57377 ,荆门,3100 ,11213 
湖北,57378 ,钟祥,3110 ,11234 
湖北,57381 ,随州,3137 ,11320 
湖北,57386 ,孝昌,3115 ,11400 
湖北,57387 ,京山,3100 ,11308 
湖北,57388 ,安陆,3116 ,11342 
湖北,57389 ,云梦,3102 ,11345 
湖北,57395 ,大悟,3134 ,11407 
湖北,57398 ,红安,3117 ,11437 
湖北,57399 ,麻城,3108 ,11457 
湖北,57439 ,利川,3017 ,10856 
湖北,57445 ,建始,3036 ,10943 
湖北,57447 ,恩施,3017 ,10928 
湖北,57453 ,夷陵区,3046 ,11119 
湖北,57458 ,五峰,3012 ,11040 
湖北,57461 ,宜昌,3044 ,11122 
湖北,57464 ,长阳,3028 ,11111 
湖北,57465 ,宜都,3023 ,11127 
湖北,57469 ,松滋,3011 ,11146 
湖北,57475 ,潜江,3024 ,11254 
湖北,57476 ,荆州,3021 ,11209 
湖北,57477 ,公安,3004 ,11213 
湖北,57481 ,应城,3057 ,11334 
湖北,57482 ,孝感,3054 ,11357 
湖北,57483 ,天门,3040 ,11308 
湖北,57484 ,沙洋,3044 ,11233 
湖北,57485 ,仙桃,3018 ,11329 
湖北,57486 ,汉川,3039 ,11351 
湖北,57489 ,蔡甸,3035 ,11400 
湖北,57492 ,新洲,3050 ,11450 
湖北,57494 ,武汉,3036 ,11403 
湖北,57495 ,团风,3040 ,11453 
湖北,57496 ,鄂州,3022 ,11452 
湖北,57498 ,黄冈,3026 ,11454 
湖北,57499 ,大冶,3004 ,11453 
湖北,57540 ,咸丰,2941 ,10909 
湖北,57541 ,宣恩,3000 ,10929 
湖北,57543 ,鹤峰,2954 ,11002 
湖北,57545 ,来凤,2932 ,10925 
湖北,57571 ,石首,2942 ,11224 
湖北,57573 ,监利,2950 ,11254 
湖北,57581 ,洪湖,2949 ,11327 
湖北,57582 ,赤壁,2943 ,11353 
湖北,57583 ,嘉鱼,2955 ,11358 
湖北,57586 ,崇阳,2932 ,11402 
湖北,57589 ,通城,2916 ,11353 
湖北,57590 ,咸宁,2951 ,11422 
湖北,57596 ,金沙,2938 ,11412 
湖北,58401 ,罗田,3045 ,11524 
湖北,58402 ,英山,3044 ,11540 
湖北,58404 ,浠水,3028 ,11513 
湖北,58408 ,蕲春,3014 ,11526 
湖北,58409 ,黄梅,3006 ,11556 
湖北,58500 ,阳新,2951 ,11512 
湖北,58501 ,武穴,2955 ,11538 
湖南,57544 ,龙山,2928 ,10927 
湖南,57554 ,桑植,2924 ,11010 
湖南,57558 ,张家界,2908 ,11028 
湖南,57562 ,石门,2935 ,11122 
湖南,57564 ,慈利,2926 ,11108 
湖南,57565 ,澧县,2940 ,11144 
湖南,57566 ,临澧,2927 ,11139 
湖南,57574 ,南县,2922 ,11224 
湖南,57575 ,华容,2931 ,11234 
湖南,57577 ,安乡,2924 ,11210 
湖南,57584 ,岳阳,2923 ,11305 
湖南,57585 ,临湘,2929 ,11327 
湖南,57640 ,花垣,2835 ,10927 
湖南,57642 ,保靖,2842 ,10938 
湖南,57643 ,永顺,2900 ,10950 
湖南,57646 ,古丈,2837 ,10957 
湖南,57649 ,吉首,2814 ,10941 
湖南,57655 ,沅陵,2828 ,11024 
湖南,57657 ,泸溪,2813 ,11012 
湖南,57658 ,辰溪,2801 ,11012 
湖南,57661 ,桃源,2855 ,11129 
湖南,57662 ,常德,2907 ,11141 
湖南,57663 ,汉寿,2855 ,11157 
湖南,57666 ,桃江,2831 ,11208 
湖南,57669 ,安化,2823 ,11113 
湖南,57671 ,沅江,2851 ,11222 
湖南,57673 ,湘阴,2841 ,11253 
湖南,57674 ,赫山,2834 ,11223 
湖南,57678 ,宁乡,2815 ,11233 
湖南,57679 ,马坡岭,2807 ,11247 
湖南,57680 ,汨罗,2848 ,11304 
湖南,57682 ,平江,2843 ,11334 
湖南,57687 ,长沙,2813 ,11255 
湖南,57688 ,浏阳,2809 ,11338 
湖南,57740 ,凤凰,2757 ,10936 
湖南,57743 ,麻阳,2753 ,10948 
湖南,57744 ,新晃,2722 ,10910 
湖南,57745 ,芷江,2727 ,10941 
湖南,57752 ,溆浦,2755 ,11036 
湖南,57754 ,洪江,2721 ,11009 
湖南,57760 ,冷水江,2742 ,11126 
湖南,57761 ,新化,2745 ,11118 
湖南,57762 ,涟源,2741 ,11142 
湖南,57763 ,娄底,2741 ,11200 
湖南,57771 ,韶山,2756 ,11232 
湖南,57772 ,湘乡,2745 ,11230 
湖南,57773 ,湘潭,2752 ,11249 
湖南,57774 ,双峰,2727 ,11210 
湖南,57776 ,南岳,2718 ,11242 
湖南,57777 ,衡山,2714 ,11252 
湖南,57778 ,衡东,2706 ,11257 
湖南,57779 ,攸县,2700 ,11321 
湖南,57780 ,株洲,2752 ,11310 
湖南,57781 ,醴陵,2739 ,11330 
湖南,57845 ,通道,2610 ,10947 
湖南,57865 ,冷水滩,2628 ,11135 
湖南,57866 ,永州,2614 ,11137 
湖南,57867 ,东安,2624 ,11117 
湖南,57868 ,祁阳,2636 ,11152 
湖南,57870 ,祁东,2648 ,11206 
湖南,57871 ,衡阳县,2659 ,11222 
湖南,57872 ,衡阳,2654 ,11236 
湖南,57874 ,常宁,2625 ,11224 
湖南,57875 ,衡南,2645 ,11241 
湖南,57876 ,耒阳,2626 ,11250 
湖南,57881 ,安仁,2643 ,11315 
湖南,57882 ,茶陵,2647 ,11333 
湖南,57886 ,炎陵,2629 ,11348 
湖南,57887 ,永兴,2607 ,11307 
湖南,57889 ,桂东,2605 ,11357 
湖南,57962 ,双牌,2558 ,11139 
湖南,57965 ,道县,2532 ,11136 
湖南,57966 ,宁远,2536 ,11158 
湖南,57969 ,江永,2516 ,11120 
湖南,57971 ,新田,2555 ,11212 
湖南,57972 ,郴州,2548 ,11302 
湖南,57973 ,桂阳,2545 ,11243 
湖南,57974 ,嘉禾,2535 ,11222 
湖南,57975 ,蓝山,2523 ,11212 
湖南,57976 ,宜章,2525 ,11257 
湖南,57978 ,临武,2517 ,11233 
湖南,57981 ,资兴,2559 ,11313 
湖南,57985 ,汝城,2534 ,11341 
湖南,59063 ,江华,2511 ,11127 
吉林,50936 ,白城,4538 ,12250 
吉林,50939 ,洮南,4520 ,12249 
吉林,50940 ,镇赉,4551 ,12310 
吉林,50945 ,大安,4530 ,12416 
吉林,50946 ,松原,4511 ,12450 
吉林,50948 ,乾安,4500 ,12401 
吉林,50949 ,前郭,4505 ,12452 
吉林,54041 ,通榆,4448 ,12304 
吉林,54049 ,长岭,4415 ,12358 
吉林,54063 ,扶余,4458 ,12600 
吉林,54064 ,农安,4423 ,12509 
吉林,54065 ,德惠,4432 ,12539 
吉林,54069 ,九台,4410 ,12548 
吉林,54072 ,榆树,4451 ,12631 
吉林,54076 ,舒兰,4423 ,12656 
吉林,54142 ,双辽,4330 ,12332 
吉林,54154 ,梨树,4321 ,12418 
吉林,54155 ,孤家子,4340 ,12414 
吉林,54157 ,四平,4310 ,12420 
吉林,54161 ,长春,4354 ,12513 
吉林,54164 ,伊通,4321 ,12517 
吉林,54165 ,双阳,4333 ,12538 
吉林,54169 ,烟筒山,4318 ,12601 
吉林,54171 ,永吉,4342 ,12631 
吉林,54172 ,吉林城郊,4352 ,12632 
吉林,54181 ,蛟河,4342 ,12720 
吉林,54186 ,敦化,4322 ,12812 
吉林,54187 ,安图,4307 ,12855 
吉林,54192 ,罗子沟,4342 ,13016 
吉林,54195 ,汪清,4318 ,12947 
吉林,54260 ,辽源,4255 ,12505 
吉林,54261 ,东丰,4240 ,12528 
吉林,54263 ,磐石,4258 ,12603 
吉林,54266 ,梅河口,4232 ,12538 
吉林,54267 ,柳河,4215 ,12544 
吉林,54273 ,桦甸,4259 ,12645 
吉林,54274 ,辉南,4241 ,12559 
吉林,54276 ,靖宇,4224 ,12648 
吉林,54279 ,江源,4203 ,12635 
吉林,54284 ,东岗,4209 ,12730 
吉林,54285 ,二道,4225 ,12807 
吉林,54286 ,和龙 ,4232 ,12900 
吉林,54290 ,龙井,4246 ,12924 
吉林,54291 ,珲春,4254 ,13017 
吉林,54292 ,延吉,4252 ,12930 
吉林,54293 ,图们,4257 ,12950 
吉林,54362 ,通化县,4140 ,12544 
吉林,54363 ,通化 ,4141 ,12554 
吉林,54371 ,白山,4156 ,12626 
吉林,54374 ,临江,4148 ,12653 
吉林,54377 ,集安,4109 ,12613 
吉林,54386 ,长白,4125 ,12811 
江苏,58012 ,丰县,3441 ,11635 
江苏,58013 ,沛县,3445 ,11654 
江苏,58026 ,邳州,3424 ,11801 
江苏,58027 ,徐州,3417 ,11709 
江苏,58035 ,新沂,3420 ,11821 
江苏,58036 ,东海,3433 ,11843 
江苏,58038 ,沭阳,3405 ,11847 
江苏,58040 ,赣榆,3451 ,11908 
江苏,58041 ,西连岛,3447 ,11926 
江苏,58044 ,连云港,3432 ,11914 
江苏,58045 ,响水,3412 ,11936 
江苏,58047 ,灌云,3415 ,11914 
江苏,58048 ,灌南,3407 ,11921 
江苏,58049 ,滨海,3401 ,11948 
江苏,58130 ,睢宁,3356 ,11757 
江苏,58131 ,宿豫,3358 ,11813 
江苏,58132 ,泗阳,3343 ,11841 
江苏,58135 ,泗洪,3329 ,11813 
江苏,58138 ,盱眙,3259 ,11831 
江苏,58139 ,洪泽,3318 ,11855 
江苏,58140 ,涟水,3346 ,11918 
江苏,58141 ,淮安,3338 ,11856 
江苏,58143 ,阜宁,3348 ,11951 
江苏,58145 ,楚州,3330 ,11909 
江苏,58146 ,建湖,3328 ,11946 
江苏,58147 ,金湖,3259 ,11858 
江苏,58148 ,宝应,3314 ,11918 
江苏,58150 ,射阳,3345 ,12018 
江苏,58154 ,盐城,3326 ,12012 
江苏,58158 ,大丰,3312 ,12029 
江苏,58235 ,六合,3222 ,11851 
江苏,58237 ,浦口,3204 ,11835 
江苏,58238 ,南京,3156 ,11854 
江苏,58241 ,高邮,3248 ,11927 
江苏,58242 ,仪征,3218 ,11910 
江苏,58243 ,兴化,3257 ,11949 
江苏,58244 ,江都,3227 ,11935 
江苏,58245 ,扬州,3225 ,11925 
江苏,58246 ,泰州,3233 ,12000 
江苏,58247 ,扬中,3216 ,11948 
江苏,58249 ,泰兴,3210 ,12000 
江苏,58250 ,姜堰,3231 ,12009 
江苏,58251 ,东台,3251 ,12017 
江苏,58252 ,丹徒,3211 ,11928 
江苏,58254 ,海安,3231 ,12027 
江苏,58255 ,如皋,3222 ,12034 
江苏,58257 ,靖江,3159 ,12015 
江苏,58259 ,南通,3205 ,12059 
江苏,58264 ,如东,3220 ,12111 
江苏,58265 ,吕泗,3204 ,12136 
江苏,58268 ,通州,3206 ,12105 
江苏,58269 ,启东,3147 ,12139 
江苏,58339 ,高淳,3120 ,11854 
江苏,58340 ,溧水,3139 ,11902 
江苏,58341 ,丹阳,3159 ,11936 
江苏,58342 ,金坛,3143 ,11933 
江苏,58344 ,句容,3158 ,11912 
江苏,58345 ,溧阳,3126 ,11929 
江苏,58346 ,宜兴,3120 ,11949 
江苏,58349 ,苏州,3125 ,12034 
江苏,58351 ,江阴,3154 ,12018 
江苏,58352 ,常熟,3139 ,12046 
江苏,58353 ,张家港,3152 ,12034 
江苏,58354 ,无锡,3137 ,12021 
江苏,58356 ,昆山,3124 ,12100 
江苏,58358 ,东山,3104 ,12026 
江苏,58359 ,吴江,3108 ,12037 
江苏,58360 ,海门,3155 ,12112 
江苏,58377 ,太仓,3131 ,12106 
江西,57598 ,修水,2902 ,11435 
江西,57694 ,铜鼓,2832 ,11423 
江西,57696 ,宜丰,2824 ,11447 
江西,57698 ,万载,2807 ,11427 
江西,57699 ,上高,2814 ,11455 
江西,57786 , 萍乡,2738 ,11351 
江西,57789 , 莲花,2708 ,11357 
江西,57792 , 分宜,2749 ,11441 
江西,57793 ,宜春,2748 ,11423 
江西,57796 ,新余,2750 ,11453 
江西,57798 , 安福,2724 ,11436 
江西,57799 , 吉安县,2703 ,11455 
江西,57883 ,夏坪,2645 ,11417 
江西,57891 , 永新,2656 ,11415 
江西,57894 ,井冈山,2635 ,11410 
江西,57895 , 万安,2628 ,11447 
江西,57896 ,遂川,2620 ,11430 
江西,57899 , 泰和,2648 ,11455 
江西,57990 , 崇义,2542 ,11418 
江西,57991 , 上犹,2548 ,11433 
江西,57992 , 南康,2540 ,11445 
江西,57993 ,赣县,2552 ,11500 
江西,57994 , 大余,2524 ,11421 
江西,57995 , 信丰,2524 ,11456 
江西,58502 ,九江,2944 ,11600 
江西,58503 , 瑞昌,2942 ,11540 
江西,58506 ,庐山,2935 ,11559 
江西,58507 , 武宁,2915 ,11507 
江西,58508 , 德安,2920 ,11546 
江西,58509 , 永修,2903 ,11549 
江西,58510 , 湖口,2944 ,11614 
江西,58512 , 彭泽,2954 ,11633 
江西,58514 , 星子,2927 ,11603 
江西,58517 , 都昌,2916 ,11612 
江西,58519 ,波阳,2900 ,11641 
江西,58527 ,景德镇,2918 ,11712 
江西,58529 , 婺源,2916 ,11751 
江西,58600 , 靖安,2852 ,11522 
江西,58601 , 奉新,2842 ,11523 
江西,58602 , 安义,2851 ,11533 
江西,58605 , 高安,2825 ,11523 
江西,58606 ,南昌,2836 ,11555 
江西,58607 , 南昌县,2833 ,11557 
江西,58608 ,樟树,2804 ,11533 
江西,58609 , 丰城,2813 ,11549 
江西,58612 , 余干,2842 ,11641 
江西,58614 , 进贤,2823 ,11616 
江西,58615 , 万年,2841 ,11705 
江西,58616 , 余江,2812 ,11649 
江西,58618 ,东乡,2816 ,11636 
江西,58619 ,临川,2800 ,11622 
江西,58620 , 乐平,2901 ,11706 
江西,58622 , 德兴,2857 ,11735 
江西,58623 , 上饶县,2828 ,11755 
江西,58624 , 弋阳,2824 ,11726 
江西,58625 , 横峰,2825 ,11736 
江西,58626 ,贵溪,2819 ,11715 
江西,58627 , 鹰潭,2815 ,11702 
江西,58629 ,铅山,2817 ,11742 
江西,58634 ,玉山,2841 ,11815 
江西,58635 , 广丰,2826 ,11812 
江西,58637 , 上饶,2827 ,11759 
江西,58693 , 新建,2842 ,11550 
江西,58701 , 新干,2746 ,11524 
江西,58704 , 峡江,2737 ,11521 
江西,58705 , 永丰,2720 ,11525 
江西,58706 , 乐安,2726 ,11550 
江西,58707 , 吉水,2713 ,11508 
江西,58710 , 崇仁,2746 ,11603 
江西,58712 , 金溪,2755 ,11647 
江西,58713 , 资溪,2743 ,11704 
江西,58714 , 宜黄,2733 ,11614 
江西,58715 ,南城,2735 ,11639 
江西,58718 , 南丰,2713 ,11632 
江西,58719 , 黎川,2718 ,11656 
江西,58804 , 兴国,2621 ,11521 
江西,58806 , 宁都,2629 ,11601 
江西,58813 ,广昌,2651 ,11620 
江西,58814 , 石城,2621 ,11621 
江西,58903 , 瑞金,2554 ,11602 
江西,58905 , 于都,2558 ,11525 
江西,58906 , 会昌,2536 ,11548 
江西,58907 , 安远,2509 ,11524 
江西,59091 ,全南,2445 ,11431 
江西,59092 , 龙南,2455 ,11449 
江西,59093 , 定南,2447 ,11502 
江西,59102 ,寻乌,2457 ,11539 
江西,58524 ,浮梁,2922 ,11713 
江西,57794 ,芦溪,2738 ,11401 
江西,57783 ,上栗,2753 ,11349 
江西,58505 ,九江县,2937 ,11554 
辽宁,54236 ,彰武,4223 ,12233 
辽宁,54243 ,昌图,4247 ,12407 
辽宁,54244 ,康平,4245 ,12320 
辽宁,54245 ,法库,4230 ,12324 
辽宁,54248 ,沈北新区,4202 ,12332 
辽宁,54249 ,铁岭,4218 ,12352 
辽宁,54252 ,西丰,4244 ,12445 
辽宁,54254 ,开原,4232 ,12403 
辽宁,54259 ,清原,4204 ,12452 
辽宁,54321 ,建平镇,4152 ,11938 
辽宁,54323 ,北票,4149 ,12047 
辽宁,54324 ,朝阳,4133 ,12026 
辽宁,54325 ,羊山,4111 ,12021 
辽宁,54326 ,建平县,4125 ,11937 
辽宁,54327 ,凌源,4114 ,11921 
辽宁,54328 ,喀左,4105 ,11943 
辽宁,54332 ,辽中,4131 ,12243 
辽宁,54333 ,新民,4158 ,12251 
辽宁,54336 ,台安,4125 ,12225 
辽宁,54338 ,盘山,4117 ,12157 
辽宁,54339 ,鞍山,4105 ,12300 
辽宁,54340 ,苏家屯,4140 ,12319 
辽宁,54342 ,沈阳,4144 ,12331 
辽宁,54345 ,辽阳县,4112 ,12304 
辽宁,54346 ,本溪,4119 ,12347 
辽宁,54347 ,辽阳,4114 ,12310 
辽宁,54348 ,灯塔,4125 ,12320 
辽宁,54351 ,抚顺,4155 ,12405 
辽宁,54353 ,新宾,4144 ,12503 
辽宁,54452 ,建昌,4048 ,11949 
辽宁,54453 ,连山区,4047 ,12053 
辽宁,54454 ,绥中,4020 ,12018 
辽宁,54455 ,兴城,4037 ,12039 
辽宁,54470 ,大洼,4101 ,12204 
辽宁,54471 ,营口,4039 ,12210 
辽宁,54474 ,盖州,4025 ,12221 
辽宁,54475 ,大石桥,4037 ,12229 
辽宁,54476 ,熊岳,4010 ,12209 
辽宁,54483 ,草河口,4053 ,12354 
辽宁,54486 ,岫岩,4017 ,12317 
辽宁,54493 ,宽甸,4043 ,12447 
辽宁,54494 ,凤城,4028 ,12404 
辽宁,54497 ,丹东,4003 ,12420 
辽宁,54563 ,瓦房店,3938 ,12201 
辽宁,54568 ,金州,3904 ,12145 
辽宁,54569 ,普兰店,3925 ,12157 
辽宁,54575 ,皮口,3925 ,12222 
辽宁,54579 ,长海,3916 ,12235 
辽宁,54584 ,庄河,3943 ,12257 
辽宁,54590 ,东港,3953 ,12410 
辽宁,54662 ,大连,3854 ,12138 
辽宁,54565 ,长兴岛,3936 ,12128 
内蒙古,50425 ,额尔古纳市,5015 ,12011 
内蒙古,50431 ,根河市,5047 ,12131 
内蒙古,50434 ,图里河,5029 ,12141 
内蒙古,50445 ,鄂伦春自治旗,5035 ,12344 
内蒙古,50514 ,满洲里,4935 ,11719 
内蒙古,50524 ,陈巴尔虎旗,4919 ,11926 
内蒙古,50525 ,鄂温克族自治旗,4909 ,11945 
内蒙古,50526 ,牙克石市,4917 ,12042 
内蒙古,50527 ,海拉尔,4915 ,11942 
内蒙古,50548 ,小二沟,4912 ,12343 
内蒙古,50603 ,新巴尔虎右旗,4840 ,11649 
内蒙古,50618 ,新巴尔虎左旗,4813 ,11816 
内蒙古,50639 ,扎兰屯,4800 ,12244 
内蒙古,50645 ,莫力达瓦达斡尔族自治旗,4829 ,12429 
内蒙古,50647 ,阿荣旗,4808 ,12329 
内蒙古,50727 ,阿尔山,4710 ,11956 
内蒙古,50834 ,索伦,4636 ,12113 
内蒙古,50913 ,乌拉盖,4543 ,11850 
内蒙古,50915 ,东乌珠穆沁,4531 ,11658 
内蒙古,50924 ,霍林郭勒,4532 ,11940 
内蒙古,50928 ,巴雅尔吐胡硕,4504 ,12020 
内蒙古,50934 ,突泉,4523 ,12135 
内蒙古,50937 ,尔沁右翼中,4504 ,12129 
内蒙古,53068 ,二连浩特,4338 ,11156 
内蒙古,53083 ,那仁宝力格,4437 ,11409 
内蒙古,53149 ,满都拉气象站,4232 ,11008 
内蒙古,53192 ,阿巴嘎旗,4401 ,11457 
内蒙古,53231 ,海力素,4124 ,10624 
内蒙古,53289 ,镶黄旗,4214 ,11350 
内蒙古,53336 ,乌拉特中旗,4134 ,10831 
内蒙古,53337 ,五原,4106 ,10816 
内蒙古,53348 ,大佘太,4101 ,10908 
内蒙古,53352 ,达茂旗气象局,4142 ,11026 
内蒙古,53357 ,固阳县气象局,4102 ,11003 
内蒙古,53362 ,四子王,4132 ,11141 
内蒙古,53367 ,希拉穆仁,4119 ,11114 
内蒙古,53368 ,武川县,4105 ,11128 
内蒙古,53378 ,察右中旗,4117 ,11237 
内蒙古,53384 ,察右后旗,4127 ,11311 
内蒙古,53385 ,商都,4136 ,11332 
内蒙古,53391 ,化德,4154 ,11400 
内蒙古,53419 ,磴口,4020 ,10700 
